numero,nome,url,tipos,peso_kg,evolucoes,habilidades,tamanho_cm
45,Bulbasaur,https://pokemondb.net/pokedex/bulbasaur,"['Grass', 'Poison']",0.0,[],[],70.0
78,Charizard,https://pokemondb.net/pokedex/charizard,"['Fire', 'Flying']",0.0,[],[],170.0
60,Ivysaur,https://pokemondb.net/pokedex/ivysaur,"['Grass', 'Poison']",0.0,[],[],100.0
59,Wartortle,https://pokemondb.net/pokedex/wartortle,['Water'],0.0,[],[],100.0
58,Charmeleon,https://pokemondb.net/pokedex/charmeleon,['Fire'],0.0,[],[],110.00000000000001
79,Blastoise,https://pokemondb.net/pokedex/blastoise,['Water'],0.0,[],[],160.0
80,Venusaur,https://pokemondb.net/pokedex/venusaur,"['Grass', 'Poison']",0.0,[],[],200.0
39,Charmander,https://pokemondb.net/pokedex/charmander,['Fire'],0.0,[],[],60.0
40,Spearow,https://pokemondb.net/pokedex/spearow,"['Normal', 'Flying']",0.0,[],[],30.0
63,Pidgeotto,https://pokemondb.net/pokedex/pidgeotto,"['Normal', 'Flying']",0.0,[],[],110.00000000000001
55,Raticate,https://pokemondb.net/pokedex/raticate,['Normal'],0.0,[],[],70.0
65,Fearow,https://pokemondb.net/pokedex/fearow,"['Normal', 'Flying']",0.0,[],[],120.0
30,Rattata,https://pokemondb.net/pokedex/rattata,['Normal'],0.0,[],[],30.0
83,Pidgeot,https://pokemondb.net/pokedex/pidgeot,"['Normal', 'Flying']",0.0,[],[],150.0
80,Victreebel,https://pokemondb.net/pokedex/victreebel,"['Grass', 'Poison']",0.0,[],[],170.0
30,Kabuto,https://pokemondb.net/pokedex/kabuto,"['Rock', 'Water']",0.0,[],[],50.0
40,Pidgey,https://pokemondb.net/pokedex/pidgey,"['Normal', 'Flying']",0.0,[],[],30.0
70,Omastar,https://pokemondb.net/pokedex/omastar,"['Rock', 'Water']",0.0,[],[],100.0
65,Porygon,https://pokemondb.net/pokedex/porygon,['Normal'],0.0,[],[],80.0
44,Squirtle,https://pokemondb.net/pokedex/squirtle,['Water'],0.0,[],[],50.0
65,Flareon,https://pokemondb.net/pokedex/flareon,['Fire'],0.0,[],[],90.0
90,Moltres,https://pokemondb.net/pokedex/moltres,"['Fire', 'Flying']",0.0,[],[],200.0
50,Cleffa,https://pokemondb.net/pokedex/cleffa,['Fairy'],0.0,[],[],30.0
70,Marill,https://pokemondb.net/pokedex/marill,"['Water', 'Fairy']",0.0,[],[],40.0
55,Mareep,https://pokemondb.net/pokedex/mareep,['Electric'],0.0,[],[],60.0
90,Ampharos,https://pokemondb.net/pokedex/ampharos,['Electric'],0.0,[],[],140.0
35,Omanyte,https://pokemondb.net/pokedex/omanyte,"['Rock', 'Water']",0.0,[],[],40.0
75,Bellossom,https://pokemondb.net/pokedex/bellossom,['Grass'],0.0,[],[],40.0
70,Flaaffy,https://pokemondb.net/pokedex/flaaffy,['Electric'],0.0,[],[],80.0
65,Xatu,https://pokemondb.net/pokedex/xatu,"['Psychic', 'Flying']",0.0,[],[],150.0
65,Corsola,https://pokemondb.net/pokedex/corsola,"['Water', 'Rock']",0.0,[],[],60.0
100,Piloswine,https://pokemondb.net/pokedex/piloswine,"['Ice', 'Ground']",0.0,[],[],110.00000000000001
40,Slugma,https://pokemondb.net/pokedex/slugma,['Fire'],0.0,[],[],70.0
50,Swinub,https://pokemondb.net/pokedex/swinub,"['Ice', 'Ground']",0.0,[],[],40.0
60,Magcargo,https://pokemondb.net/pokedex/magcargo,"['Fire', 'Rock']",0.0,[],[],80.0
60,Teddiursa,https://pokemondb.net/pokedex/teddiursa,['Normal'],0.0,[],[],60.0
90,Ursaring,https://pokemondb.net/pokedex/ursaring,['Normal'],0.0,[],[],180.0
70,Pupitar,https://pokemondb.net/pokedex/pupitar,"['Rock', 'Ground']",0.0,[],[],120.0
100,Suicune,https://pokemondb.net/pokedex/suicune,['Water'],0.0,[],[],200.0
115,Entei,https://pokemondb.net/pokedex/entei,['Fire'],0.0,[],[],210.0
90,Raikou,https://pokemondb.net/pokedex/raikou,['Electric'],0.0,[],[],190.0
255,Blissey,https://pokemondb.net/pokedex/blissey,['Normal'],0.0,[],[],150.0
95,Miltank,https://pokemondb.net/pokedex/miltank,['Normal'],0.0,[],[],120.0
50,Larvitar,https://pokemondb.net/pokedex/larvitar,"['Rock', 'Ground']",0.0,[],[],60.0
60,Breloom,https://pokemondb.net/pokedex/breloom,"['Grass', 'Fighting']",0.0,[],[],120.0
60,Shroomish,https://pokemondb.net/pokedex/shroomish,['Grass'],0.0,[],[],40.0
70,Masquerain,https://pokemondb.net/pokedex/masquerain,"['Bug', 'Flying']",0.0,[],[],80.0
28,Ralts,https://pokemondb.net/pokedex/ralts,"['Psychic', 'Fairy']",0.0,[],[],40.0
40,Surskit,https://pokemondb.net/pokedex/surskit,"['Bug', 'Water']",0.0,[],[],50.0
68,Gardevoir,https://pokemondb.net/pokedex/gardevoir,"['Psychic', 'Fairy']",0.0,[],[],160.0
38,Kirlia,https://pokemondb.net/pokedex/kirlia,"['Psychic', 'Fairy']",0.0,[],[],80.0
45,Magby,https://pokemondb.net/pokedex/magby,['Fire'],0.0,[],[],70.0
60,Pelipper,https://pokemondb.net/pokedex/pelipper,"['Water', 'Flying']",0.0,[],[],120.0
70,Manectric,https://pokemondb.net/pokedex/manectric,['Electric'],0.0,[],[],150.0
40,Electrike,https://pokemondb.net/pokedex/electrike,['Electric'],0.0,[],[],60.0
60,Medicham,https://pokemondb.net/pokedex/medicham,"['Fighting', 'Psychic']",0.0,[],[],130.0
30,Meditite,https://pokemondb.net/pokedex/meditite,"['Fighting', 'Psychic']",0.0,[],[],60.0
70,Aggron,https://pokemondb.net/pokedex/aggron,"['Steel', 'Rock']",0.0,[],[],210.0
60,Plusle,https://pokemondb.net/pokedex/plusle,['Electric'],0.0,[],[],40.0
60,Lairon,https://pokemondb.net/pokedex/lairon,"['Steel', 'Rock']",0.0,[],[],90.0
70,Spheal,https://pokemondb.net/pokedex/spheal,"['Ice', 'Water']",0.0,[],[],80.0
99,Tropius,https://pokemondb.net/pokedex/tropius,"['Grass', 'Flying']",0.0,[],[],200.0
80,Glalie,https://pokemondb.net/pokedex/glalie,['Ice'],0.0,[],[],150.0
50,Snorunt,https://pokemondb.net/pokedex/snorunt,['Ice'],0.0,[],[],70.0
95,Wynaut,https://pokemondb.net/pokedex/wynaut,['Psychic'],0.0,[],[],60.0
65,Absol,https://pokemondb.net/pokedex/absol,['Dark'],0.0,[],[],120.0
75,Chimecho,https://pokemondb.net/pokedex/chimecho,['Psychic'],0.0,[],[],60.0
40,Dusclops,https://pokemondb.net/pokedex/dusclops,['Ghost'],0.0,[],[],160.0
95,Salamence,https://pokemondb.net/pokedex/salamence,"['Dragon', 'Flying']",0.0,[],[],150.0
45,Bagon,https://pokemondb.net/pokedex/bagon,['Dragon'],0.0,[],[],60.0
43,Luvdisc,https://pokemondb.net/pokedex/luvdisc,['Water'],0.0,[],[],60.0
100,Relicanth,https://pokemondb.net/pokedex/relicanth,"['Water', 'Rock']",0.0,[],[],100.0
55,Gorebyss,https://pokemondb.net/pokedex/gorebyss,['Water'],0.0,[],[],180.0
100,Groudon,https://pokemondb.net/pokedex/groudon,['Ground'],0.0,[],[],350.0
65,Shelgon,https://pokemondb.net/pokedex/shelgon,['Dragon'],0.0,[],[],110.00000000000001
55,Huntail,https://pokemondb.net/pokedex/huntail,['Water'],0.0,[],[],170.0
60,Roserade,https://pokemondb.net/pokedex/roserade,"['Grass', 'Poison']",0.0,[],[],90.0
80,Luxray,https://pokemondb.net/pokedex/luxray,['Electric'],0.0,[],[],140.0
60,Luxio,https://pokemondb.net/pokedex/luxio,['Electric'],0.0,[],[],90.0
77,Kricketune,https://pokemondb.net/pokedex/kricketune,['Bug'],0.0,[],[],100.0
37,Kricketot,https://pokemondb.net/pokedex/kricketot,['Bug'],0.0,[],[],30.0
40,Budew,https://pokemondb.net/pokedex/budew,"['Grass', 'Poison']",0.0,[],[],20.0
45,Shinx,https://pokemondb.net/pokedex/shinx,['Electric'],0.0,[],[],50.0
100,Happiny,https://pokemondb.net/pokedex/happiny,['Normal'],0.0,[],[],60.0
20,Mime Jr.,https://pokemondb.net/pokedex/mime-jr,"['Psychic', 'Fairy']",0.0,[],[],60.0
79,Bibarel,https://pokemondb.net/pokedex/bibarel,"['Normal', 'Water']",0.0,[],[],100.0
50,Bonsly,https://pokemondb.net/pokedex/bonsly,['Rock'],0.0,[],[],50.0
67,Bronzong,https://pokemondb.net/pokedex/bronzong,"['Steel', 'Psychic']",0.0,[],[],130.0
76,Chatot,https://pokemondb.net/pokedex/chatot,"['Normal', 'Flying']",0.0,[],[],50.0
57,Bronzor,https://pokemondb.net/pokedex/bronzor,"['Steel', 'Psychic']",0.0,[],[],50.0
103,Skuntank,https://pokemondb.net/pokedex/skuntank,"['Poison', 'Dark']",0.0,[],[],100.0
40,Riolu,https://pokemondb.net/pokedex/riolu,['Fighting'],0.0,[],[],70.0
70,Froslass,https://pokemondb.net/pokedex/froslass,"['Ice', 'Ghost']",0.0,[],[],130.0
45,Dusknoir,https://pokemondb.net/pokedex/dusknoir,['Ghost'],0.0,[],[],220.00000000000003
60,Probopass,https://pokemondb.net/pokedex/probopass,"['Rock', 'Steel']",0.0,[],[],140.0
68,Gallade,https://pokemondb.net/pokedex/gallade,"['Psychic', 'Fighting']",0.0,[],[],160.0
85,Porygon-Z,https://pokemondb.net/pokedex/porygon-z,['Normal'],0.0,[],[],90.0
75,Simipour,https://pokemondb.net/pokedex/simipour,['Water'],0.0,[],[],100.0
76,Munna,https://pokemondb.net/pokedex/munna,['Psychic'],0.0,[],[],60.0
50,Pansear,https://pokemondb.net/pokedex/pansear,['Fire'],0.0,[],[],60.0
75,Simisear,https://pokemondb.net/pokedex/simisear,['Fire'],0.0,[],[],100.0
50,Pansage,https://pokemondb.net/pokedex/pansage,['Grass'],0.0,[],[],60.0
75,Simisage,https://pokemondb.net/pokedex/simisage,['Grass'],0.0,[],[],110.00000000000001
60,Drilbur,https://pokemondb.net/pokedex/drilbur,['Ground'],0.0,[],[],30.0
105,Darmanitan,https://pokemondb.net/pokedex/darmanitan,['Fire'],0.0,[],[],130.0
50,Panpour,https://pokemondb.net/pokedex/panpour,['Water'],0.0,[],[],60.0
70,Basculin,https://pokemondb.net/pokedex/basculin,['Water'],0.0,[],[],100.0
95,Krookodile,https://pokemondb.net/pokedex/krookodile,"['Ground', 'Dark']",0.0,[],[],150.0
60,Krokorok,https://pokemondb.net/pokedex/krokorok,"['Ground', 'Dark']",0.0,[],[],100.0
50,Sandile,https://pokemondb.net/pokedex/sandile,"['Ground', 'Dark']",0.0,[],[],70.0
70,Darumaka,https://pokemondb.net/pokedex/darumaka,['Fire'],0.0,[],[],60.0
70,Lilligant,https://pokemondb.net/pokedex/lilligant,['Grass'],0.0,[],[],110.00000000000001
51,Vanillish,https://pokemondb.net/pokedex/vanillish,['Ice'],0.0,[],[],110.00000000000001
36,Vanillite,https://pokemondb.net/pokedex/vanillite,['Ice'],0.0,[],[],40.0
75,Swanna,https://pokemondb.net/pokedex/swanna,"['Water', 'Flying']",0.0,[],[],130.0
62,Ducklett,https://pokemondb.net/pokedex/ducklett,"['Water', 'Flying']",0.0,[],[],50.0
110,Reuniclus,https://pokemondb.net/pokedex/reuniclus,['Psychic'],0.0,[],[],100.0
65,Duosion,https://pokemondb.net/pokedex/duosion,['Psychic'],0.0,[],[],60.0
45,Solosis,https://pokemondb.net/pokedex/solosis,['Psychic'],0.0,[],[],30.0
77,Druddigon,https://pokemondb.net/pokedex/druddigon,['Dragon'],0.0,[],[],160.0
50,Shelmet,https://pokemondb.net/pokedex/shelmet,['Bug'],0.0,[],[],40.0
80,Accelgor,https://pokemondb.net/pokedex/accelgor,['Bug'],0.0,[],[],80.0
80,Cryogonal,https://pokemondb.net/pokedex/cryogonal,['Ice'],0.0,[],[],110.00000000000001
109,Stunfisk,https://pokemondb.net/pokedex/stunfisk,"['Ground', 'Electric']",0.0,[],[],70.0
95,Beartic,https://pokemondb.net/pokedex/beartic,['Ice'],0.0,[],[],260.0
65,Mienshao,https://pokemondb.net/pokedex/mienshao,['Fighting'],0.0,[],[],140.0
89,Landorus,https://pokemondb.net/pokedex/landorus,"['Ground', 'Flying']",0.0,[],[],150.0
45,Mienfoo,https://pokemondb.net/pokedex/mienfoo,['Fighting'],0.0,[],[],90.0
100,Reshiram,https://pokemondb.net/pokedex/reshiram,"['Dragon', 'Fire']",0.0,[],[],320.0
100,Zekrom,https://pokemondb.net/pokedex/zekrom,"['Dragon', 'Electric']",0.0,[],[],290.0
79,Thundurus,https://pokemondb.net/pokedex/thundurus,"['Electric', 'Flying']",0.0,[],[],150.0
79,Tornadus,https://pokemondb.net/pokedex/tornadus,['Flying'],0.0,[],[],150.0
91,Terrakion,https://pokemondb.net/pokedex/terrakion,"['Rock', 'Fighting']",0.0,[],[],190.0
91,Cobalion,https://pokemondb.net/pokedex/cobalion,"['Steel', 'Fighting']",0.0,[],[],210.0
45,Spewpa,https://pokemondb.net/pokedex/spewpa,['Bug'],0.0,[],[],30.0
54,Floette,https://pokemondb.net/pokedex/floette,['Fairy'],0.0,[],[],20.0
44,Flabébé,https://pokemondb.net/pokedex/flabebe,['Fairy'],0.0,[],[],10.0
86,Pyroar,https://pokemondb.net/pokedex/pyroar,"['Fire', 'Normal']",0.0,[],[],150.0
62,Litleo,https://pokemondb.net/pokedex/litleo,"['Fire', 'Normal']",0.0,[],[],60.0
80,Vivillon,https://pokemondb.net/pokedex/vivillon,"['Bug', 'Flying']",0.0,[],[],120.0
91,Virizion,https://pokemondb.net/pokedex/virizion,"['Grass', 'Fighting']",0.0,[],[],200.0
38,Scatterbug,https://pokemondb.net/pokedex/scatterbug,['Bug'],0.0,[],[],30.0
71,Clawitzer,https://pokemondb.net/pokedex/clawitzer,['Water'],0.0,[],[],130.0
50,Clauncher,https://pokemondb.net/pokedex/clauncher,['Water'],0.0,[],[],50.0
50,Skrelp,https://pokemondb.net/pokedex/skrelp,"['Poison', 'Water']",0.0,[],[],50.0
72,Barbaracle,https://pokemondb.net/pokedex/barbaracle,"['Rock', 'Water']",0.0,[],[],130.0
44,Helioptile,https://pokemondb.net/pokedex/helioptile,"['Electric', 'Normal']",0.0,[],[],50.0
42,Binacle,https://pokemondb.net/pokedex/binacle,"['Rock', 'Water']",0.0,[],[],50.0
35,Pikipek,https://pokemondb.net/pokedex/pikipek,"['Normal', 'Flying']",0.0,[],[],30.0
80,Primarina,https://pokemondb.net/pokedex/primarina,"['Water', 'Fairy']",0.0,[],[],180.0
60,Brionne,https://pokemondb.net/pokedex/brionne,['Water'],0.0,[],[],60.0
50,Popplio,https://pokemondb.net/pokedex/popplio,['Water'],0.0,[],[],40.0
95,Incineroar,https://pokemondb.net/pokedex/incineroar,"['Fire', 'Dark']",0.0,[],[],180.0
65,Dragalge,https://pokemondb.net/pokedex/dragalge,"['Poison', 'Dragon']",0.0,[],[],180.0
78,Decidueye,https://pokemondb.net/pokedex/decidueye,"['Grass', 'Ghost']",0.0,[],[],160.0
68,Salazzle,https://pokemondb.net/pokedex/salazzle,"['Poison', 'Fire']",0.0,[],[],120.0
48,Salandit,https://pokemondb.net/pokedex/salandit,"['Poison', 'Fire']",0.0,[],[],60.0
40,Morelull,https://pokemondb.net/pokedex/morelull,"['Grass', 'Fairy']",0.0,[],[],20.0
60,Shiinotic,https://pokemondb.net/pokedex/shiinotic,"['Grass', 'Fairy']",0.0,[],[],100.0
45,Litten,https://pokemondb.net/pokedex/litten,['Fire'],0.0,[],[],40.0
70,Lurantis,https://pokemondb.net/pokedex/lurantis,['Grass'],0.0,[],[],90.0
40,Fomantis,https://pokemondb.net/pokedex/fomantis,['Grass'],0.0,[],[],30.0
65,Torracat,https://pokemondb.net/pokedex/torracat,['Fire'],0.0,[],[],70.0
71,Pheromosa,https://pokemondb.net/pokedex/pheromosa,"['Bug', 'Fighting']",0.0,[],[],180.0
73,Naganadel,https://pokemondb.net/pokedex/naganadel,"['Poison', 'Dragon']",0.0,[],[],360.0
67,Poipole,https://pokemondb.net/pokedex/poipole,['Poison'],0.0,[],[],60.0
61,Stakataka,https://pokemondb.net/pokedex/stakataka,"['Rock', 'Steel']",0.0,[],[],550.0
90,Marshadow,https://pokemondb.net/pokedex/marshadow,"['Fighting', 'Ghost']",0.0,[],[],70.0
80,Magearna,https://pokemondb.net/pokedex/magearna,"['Steel', 'Fairy']",0.0,[],[],100.0
97,Necrozma,https://pokemondb.net/pokedex/necrozma,['Psychic'],0.0,[],[],240.0
72,Dubwool,https://pokemondb.net/pokedex/dubwool,['Normal'],0.0,[],[],130.0
60,Eldegoss,https://pokemondb.net/pokedex/eldegoss,['Grass'],0.0,[],[],50.0
42,Wooloo,https://pokemondb.net/pokedex/wooloo,['Normal'],0.0,[],[],60.0
70,Thievul,https://pokemondb.net/pokedex/thievul,['Dark'],0.0,[],[],120.0
40,Gossifleur,https://pokemondb.net/pokedex/gossifleur,['Grass'],0.0,[],[],40.0
40,Nickit,https://pokemondb.net/pokedex/nickit,['Dark'],0.0,[],[],60.0
60,Orbeetle,https://pokemondb.net/pokedex/orbeetle,"['Bug', 'Psychic']",0.0,[],[],40.0
90,Dracovish,https://pokemondb.net/pokedex/dracovish,"['Water', 'Dragon']",0.0,[],[],229.99999999999997
58,Morpeko,https://pokemondb.net/pokedex/morpeko,"['Electric', 'Dark']",0.0,[],[],30.0
122,Copperajah,https://pokemondb.net/pokedex/copperajah,['Steel'],0.0,[],[],300.0
72,Cufant,https://pokemondb.net/pokedex/cufant,['Steel'],0.0,[],[],120.0
60,Indeedee,https://pokemondb.net/pokedex/indeedee,"['Psychic', 'Normal']",0.0,[],[],90.0
75,Eiscue,https://pokemondb.net/pokedex/eiscue,['Ice'],0.0,[],[],140.0
90,Arctozolt,https://pokemondb.net/pokedex/arctozolt,"['Electric', 'Ice']",0.0,[],[],229.99999999999997
90,Dracozolt,https://pokemondb.net/pokedex/dracozolt,"['Electric', 'Dragon']",0.0,[],[],180.0
67,Fuecoco,https://pokemondb.net/pokedex/fuecoco,['Fire'],0.0,[],[],40.0
76,Meowscarada,https://pokemondb.net/pokedex/meowscarada,"['Grass', 'Dark']",0.0,[],[],150.0
61,Floragato,https://pokemondb.net/pokedex/floragato,['Grass'],0.0,[],[],90.0
74,Enamorus,https://pokemondb.net/pokedex/enamorus,"['Fairy', 'Flying']",0.0,[],[],160.0
40,Sprigatito,https://pokemondb.net/pokedex/sprigatito,['Grass'],0.0,[],[],40.0
85,Overqwil,https://pokemondb.net/pokedex/overqwil,"['Dark', 'Poison']",0.0,[],[],250.0
81,Crocalor,https://pokemondb.net/pokedex/crocalor,['Fire'],0.0,[],[],100.0
45,Pawmi,https://pokemondb.net/pokedex/pawmi,['Electric'],0.0,[],[],30.0
60,Spidops,https://pokemondb.net/pokedex/spidops,['Bug'],0.0,[],[],100.0
35,Tarountula,https://pokemondb.net/pokedex/tarountula,['Bug'],0.0,[],[],30.0
71,Lokix,https://pokemondb.net/pokedex/lokix,"['Bug', 'Dark']",0.0,[],[],100.0
33,Nymble,https://pokemondb.net/pokedex/nymble,['Bug'],0.0,[],[],20.0
110,Oinkologne,https://pokemondb.net/pokedex/oinkologne,['Normal'],0.0,[],[],100.0
54,Lechonk,https://pokemondb.net/pokedex/lechonk,['Normal'],0.0,[],[],50.0
50,Capsakid,https://pokemondb.net/pokedex/capsakid,['Grass'],0.0,[],[],30.0
75,Rabsca,https://pokemondb.net/pokedex/rabsca,"['Bug', 'Psychic']",0.0,[],[],30.0
80,Sneasler,https://pokemondb.net/pokedex/sneasler,"['Fighting', 'Poison']",0.0,[],[],130.0
30,Flittle,https://pokemondb.net/pokedex/flittle,['Psychic'],0.0,[],[],20.0
95,Espathra,https://pokemondb.net/pokedex/espathra,['Psychic'],0.0,[],[],190.0
41,Rellor,https://pokemondb.net/pokedex/rellor,['Bug'],0.0,[],[],20.0
65,Scovillain,https://pokemondb.net/pokedex/scovillain,"['Grass', 'Fire']",0.0,[],[],90.0
70,Klawf,https://pokemondb.net/pokedex/klawf,['Rock'],0.0,[],[],130.0
99,Walking Wake,https://pokemondb.net/pokedex/walking-wake,"['Water', 'Dragon']",0.0,[],[],350.0
100,Miraidon,https://pokemondb.net/pokedex/miraidon,"['Electric', 'Dragon']",0.0,[],[],350.0
74,Iron Valiant,https://pokemondb.net/pokedex/iron-valiant,"['Fairy', 'Fighting']",0.0,[],[],140.0
100,Koraidon,https://pokemondb.net/pokedex/koraidon,"['Fighting', 'Dragon']",0.0,[],[],250.0
105,Roaring Moon,https://pokemondb.net/pokedex/roaring-moon,"['Dragon', 'Dark']",0.0,[],[],200.0
55,Chi-Yu,https://pokemondb.net/pokedex/chi-yu,"['Dark', 'Fire']",0.0,[],[],40.0
155,Ting-Lu,https://pokemondb.net/pokedex/ting-lu,"['Dark', 'Ground']",0.0,[],[],270.0
88,Pecharunt,https://pokemondb.net/pokedex/pecharunt,"['Poison', 'Ghost']",0.0,[],[],30.0
90,Terapagos,https://pokemondb.net/pokedex/terapagos,['Normal'],0.0,[],[],20.0
90,Iron Crown,https://pokemondb.net/pokedex/iron-crown,"['Steel', 'Psychic']",0.0,[],[],160.0
125,Raging Bolt,https://pokemondb.net/pokedex/raging-bolt,"['Electric', 'Dragon']",0.0,[],[],520.0
90,Iron Boulder,https://pokemondb.net/pokedex/iron-boulder,"['Rock', 'Psychic']",0.0,[],[],150.0
105,Gouging Fire,https://pokemondb.net/pokedex/gouging-fire,"['Fire', 'Dragon']",0.0,[],[],350.0
106,Hydrapple,https://pokemondb.net/pokedex/hydrapple,"['Grass', 'Dragon']",0.0,[],[],180.0
90,Archaludon,https://pokemondb.net/pokedex/archaludon,"['Steel', 'Dragon']",0.0,[],[],200.0
80,Ogerpon,https://pokemondb.net/pokedex/ogerpon,['Grass'],0.0,[],[],120.0
88,Fezandipiti,https://pokemondb.net/pokedex/fezandipiti,"['Poison', 'Fairy']",0.0,[],[],140.0
88,Munkidori,https://pokemondb.net/pokedex/munkidori,"['Poison', 'Psychic']",0.0,[],[],100.0
71,Sinistcha,https://pokemondb.net/pokedex/sinistcha,"['Grass', 'Ghost']",0.0,[],[],20.0
40,Poltchageist,https://pokemondb.net/pokedex/poltchageist,"['Grass', 'Ghost']",0.0,[],[],10.0
88,Okidogi,https://pokemondb.net/pokedex/okidogi,"['Poison', 'Fighting']",0.0,[],[],180.0
80,Dipplin,https://pokemondb.net/pokedex/dipplin,"['Grass', 'Dragon']",0.0,[],[],40.0
90,Iron Leaves,https://pokemondb.net/pokedex/iron-leaves,"['Grass', 'Psychic']",0.0,[],[],150.0
80,Chien-Pao,https://pokemondb.net/pokedex/chien-pao,"['Dark', 'Ice']",0.0,[],[],190.0
85,Wo-Chien,https://pokemondb.net/pokedex/wo-chien,"['Dark', 'Grass']",0.0,[],[],150.0
87,Gholdengo,https://pokemondb.net/pokedex/gholdengo,"['Steel', 'Ghost']",0.0,[],[],120.0
45,Gimmighoul,https://pokemondb.net/pokedex/gimmighoul,['Ghost'],0.0,[],[],30.0
115,Baxcalibur,https://pokemondb.net/pokedex/baxcalibur,"['Dragon', 'Ice']",0.0,[],[],210.0
90,Arctibax,https://pokemondb.net/pokedex/arctibax,"['Dragon', 'Ice']",0.0,[],[],80.0
65,Frigibax,https://pokemondb.net/pokedex/frigibax,"['Dragon', 'Ice']",0.0,[],[],50.0
100,Iron Thorns,https://pokemondb.net/pokedex/iron-thorns,"['Rock', 'Electric']",0.0,[],[],160.0
80,Iron Moth,https://pokemondb.net/pokedex/iron-moth,"['Fire', 'Poison']",0.0,[],[],120.0
94,Iron Jugulis,https://pokemondb.net/pokedex/iron-jugulis,"['Dark', 'Flying']",0.0,[],[],130.0
154,Iron Hands,https://pokemondb.net/pokedex/iron-hands,"['Fighting', 'Electric']",0.0,[],[],180.0
56,Iron Bundle,https://pokemondb.net/pokedex/iron-bundle,"['Ice', 'Water']",0.0,[],[],60.0
90,Iron Treads,https://pokemondb.net/pokedex/iron-treads,"['Ground', 'Steel']",0.0,[],[],90.0
85,Sandy Shocks,https://pokemondb.net/pokedex/sandy-shocks,"['Electric', 'Ground']",0.0,[],[],229.99999999999997
85,Slither Wing,https://pokemondb.net/pokedex/slither-wing,"['Bug', 'Fighting']",0.0,[],[],320.0
55,Flutter Mane,https://pokemondb.net/pokedex/flutter-mane,"['Ghost', 'Fairy']",0.0,[],[],140.0
111,Brute Bonnet,https://pokemondb.net/pokedex/brute-bonnet,"['Grass', 'Dark']",0.0,[],[],120.0
115,Scream Tail,https://pokemondb.net/pokedex/scream-tail,"['Fairy', 'Psychic']",0.0,[],[],120.0
115,Great Tusk,https://pokemondb.net/pokedex/great-tusk,"['Ground', 'Fighting']",0.0,[],[],220.00000000000003
100,Kingambit,https://pokemondb.net/pokedex/kingambit,"['Dark', 'Steel']",0.0,[],[],200.0
125,Dudunsparce,https://pokemondb.net/pokedex/dudunsparce,['Normal'],0.0,[],[],360.0
120,Farigiraf,https://pokemondb.net/pokedex/farigiraf,"['Normal', 'Psychic']",0.0,[],[],320.0
