numero,nome,url,tipos,peso_kg,evolucoes,habilidades,tamanho_cm
60,Numel,https://pokemondb.net/pokedex/numel,"['Fire', 'Ground']",0.0,[],[],70.0
170,Wailord,https://pokemondb.net/pokedex/wailord,['Water'],0.0,[],[],1450.0
130,Wailmer,https://pokemondb.net/pokedex/wailmer,['Water'],0.0,[],[],200.0
70,Sharpedo,https://pokemondb.net/pokedex/sharpedo,"['Water', 'Dark']",0.0,[],[],180.0
45,Carvanha,https://pokemondb.net/pokedex/carvanha,"['Water', 'Dark']",0.0,[],[],80.0
100,Swalot,https://pokemondb.net/pokedex/swalot,['Poison'],0.0,[],[],170.0
70,Gulpin,https://pokemondb.net/pokedex/gulpin,['Poison'],0.0,[],[],40.0
50,Roselia,https://pokemondb.net/pokedex/roselia,"['Grass', 'Poison']",0.0,[],[],30.0
65,Illumise,https://pokemondb.net/pokedex/illumise,['Bug'],0.0,[],[],60.0
65,Volbeat,https://pokemondb.net/pokedex/volbeat,['Bug'],0.0,[],[],70.0
60,Minun,https://pokemondb.net/pokedex/minun,['Electric'],0.0,[],[],40.0
50,Aron,https://pokemondb.net/pokedex/aron,"['Steel', 'Rock']",0.0,[],[],40.0
50,Mawile,https://pokemondb.net/pokedex/mawile,"['Steel', 'Fairy']",0.0,[],[],60.0
50,Sableye,https://pokemondb.net/pokedex/sableye,"['Dark', 'Ghost']",0.0,[],[],50.0
70,Delcatty,https://pokemondb.net/pokedex/delcatty,['Normal'],0.0,[],[],110.00000000000001
50,Skitty,https://pokemondb.net/pokedex/skitty,['Normal'],0.0,[],[],60.0
30,Nosepass,https://pokemondb.net/pokedex/nosepass,['Rock'],0.0,[],[],100.0
50,Azurill,https://pokemondb.net/pokedex/azurill,"['Normal', 'Fairy']",0.0,[],[],20.0
144,Hariyama,https://pokemondb.net/pokedex/hariyama,['Fighting'],0.0,[],[],229.99999999999997
72,Makuhita,https://pokemondb.net/pokedex/makuhita,['Fighting'],0.0,[],[],100.0
84,Loudred,https://pokemondb.net/pokedex/loudred,['Normal'],0.0,[],[],100.0
64,Whismur,https://pokemondb.net/pokedex/whismur,['Normal'],0.0,[],[],60.0
1,Shedinja,https://pokemondb.net/pokedex/shedinja,"['Bug', 'Ghost']",0.0,[],[],80.0
31,Nincada,https://pokemondb.net/pokedex/nincada,"['Bug', 'Ground']",0.0,[],[],50.0
61,Ninjask,https://pokemondb.net/pokedex/ninjask,"['Bug', 'Flying']",0.0,[],[],80.0
104,Exploud,https://pokemondb.net/pokedex/exploud,['Normal'],0.0,[],[],150.0
80,Vigoroth,https://pokemondb.net/pokedex/vigoroth,['Normal'],0.0,[],[],140.0
60,Slakoth,https://pokemondb.net/pokedex/slakoth,['Normal'],0.0,[],[],80.0
40,Wingull,https://pokemondb.net/pokedex/wingull,"['Water', 'Flying']",0.0,[],[],60.0
40,Taillow,https://pokemondb.net/pokedex/taillow,"['Normal', 'Flying']",0.0,[],[],30.0
90,Shiftry,https://pokemondb.net/pokedex/shiftry,"['Grass', 'Dark']",0.0,[],[],130.0
150,Slaking,https://pokemondb.net/pokedex/slaking,['Normal'],0.0,[],[],200.0
70,Nuzleaf,https://pokemondb.net/pokedex/nuzleaf,"['Grass', 'Dark']",0.0,[],[],100.0
40,Seedot,https://pokemondb.net/pokedex/seedot,['Grass'],0.0,[],[],50.0
60,Beautifly,https://pokemondb.net/pokedex/beautifly,"['Bug', 'Flying']",0.0,[],[],100.0
80,Ludicolo,https://pokemondb.net/pokedex/ludicolo,"['Water', 'Grass']",0.0,[],[],150.0
60,Lombre,https://pokemondb.net/pokedex/lombre,"['Water', 'Grass']",0.0,[],[],120.0
40,Lotad,https://pokemondb.net/pokedex/lotad,"['Water', 'Grass']",0.0,[],[],50.0
60,Swellow,https://pokemondb.net/pokedex/swellow,"['Normal', 'Flying']",0.0,[],[],70.0
60,Dustox,https://pokemondb.net/pokedex/dustox,"['Bug', 'Poison']",0.0,[],[],120.0
50,Cascoon,https://pokemondb.net/pokedex/cascoon,['Bug'],0.0,[],[],70.0
50,Silcoon,https://pokemondb.net/pokedex/silcoon,['Bug'],0.0,[],[],60.0
45,Wurmple,https://pokemondb.net/pokedex/wurmple,['Bug'],0.0,[],[],30.0
78,Linoone,https://pokemondb.net/pokedex/linoone,['Normal'],0.0,[],[],50.0
38,Zigzagoon,https://pokemondb.net/pokedex/zigzagoon,['Normal'],0.0,[],[],40.0
70,Mightyena,https://pokemondb.net/pokedex/mightyena,['Dark'],0.0,[],[],100.0
35,Poochyena,https://pokemondb.net/pokedex/poochyena,['Dark'],0.0,[],[],50.0
100,Swampert,https://pokemondb.net/pokedex/swampert,"['Water', 'Ground']",0.0,[],[],150.0
70,Marshtomp,https://pokemondb.net/pokedex/marshtomp,"['Water', 'Ground']",0.0,[],[],70.0
50,Mudkip,https://pokemondb.net/pokedex/mudkip,['Water'],0.0,[],[],40.0
60,Combusken,https://pokemondb.net/pokedex/combusken,"['Fire', 'Fighting']",0.0,[],[],90.0
50,Grovyle,https://pokemondb.net/pokedex/grovyle,['Grass'],0.0,[],[],90.0
70,Sceptile,https://pokemondb.net/pokedex/sceptile,['Grass'],0.0,[],[],170.0
40,Treecko,https://pokemondb.net/pokedex/treecko,['Grass'],0.0,[],[],50.0
100,Celebi,https://pokemondb.net/pokedex/celebi,"['Psychic', 'Grass']",0.0,[],[],60.0
80,Blaziken,https://pokemondb.net/pokedex/blaziken,"['Fire', 'Fighting']",0.0,[],[],190.0
45,Elekid,https://pokemondb.net/pokedex/elekid,['Electric'],0.0,[],[],60.0
45,Smoochum,https://pokemondb.net/pokedex/smoochum,"['Ice', 'Psychic']",0.0,[],[],40.0
106,Ho-oh,https://pokemondb.net/pokedex/ho-oh,"['Fire', 'Flying']",0.0,[],[],380.0
106,Lugia,https://pokemondb.net/pokedex/lugia,"['Psychic', 'Flying']",0.0,[],[],520.0
50,Hitmontop,https://pokemondb.net/pokedex/hitmontop,['Fighting'],0.0,[],[],140.0
100,Tyranitar,https://pokemondb.net/pokedex/tyranitar,"['Rock', 'Dark']",0.0,[],[],200.0
45,Torchic,https://pokemondb.net/pokedex/torchic,['Fire'],0.0,[],[],40.0
35,Tyrogue,https://pokemondb.net/pokedex/tyrogue,['Fighting'],0.0,[],[],70.0
55,Smeargle,https://pokemondb.net/pokedex/smeargle,['Normal'],0.0,[],[],120.0
85,Porygon2,https://pokemondb.net/pokedex/porygon2,['Normal'],0.0,[],[],60.0
90,Donphan,https://pokemondb.net/pokedex/donphan,['Ground'],0.0,[],[],110.00000000000001
45,Houndour,https://pokemondb.net/pokedex/houndour,"['Dark', 'Fire']",0.0,[],[],60.0
90,Phanpy,https://pokemondb.net/pokedex/phanpy,['Ground'],0.0,[],[],50.0
75,Kingdra,https://pokemondb.net/pokedex/kingdra,"['Water', 'Dragon']",0.0,[],[],180.0
73,Stantler,https://pokemondb.net/pokedex/stantler,['Normal'],0.0,[],[],140.0
75,Houndoom,https://pokemondb.net/pokedex/houndoom,"['Dark', 'Fire']",0.0,[],[],140.0
85,Mantine,https://pokemondb.net/pokedex/mantine,"['Water', 'Flying']",0.0,[],[],210.0
45,Delibird,https://pokemondb.net/pokedex/delibird,"['Ice', 'Flying']",0.0,[],[],90.0
35,Remoraid,https://pokemondb.net/pokedex/remoraid,['Water'],0.0,[],[],60.0
75,Octillery,https://pokemondb.net/pokedex/octillery,['Water'],0.0,[],[],90.0
65,Skarmory,https://pokemondb.net/pokedex/skarmory,"['Steel', 'Flying']",0.0,[],[],170.0
55,Sneasel,https://pokemondb.net/pokedex/sneasel,"['Dark', 'Ice']",0.0,[],[],90.0
80,Heracross,https://pokemondb.net/pokedex/heracross,"['Bug', 'Fighting']",0.0,[],[],150.0
70,Scizor,https://pokemondb.net/pokedex/scizor,"['Bug', 'Steel']",0.0,[],[],180.0
90,Granbull,https://pokemondb.net/pokedex/granbull,['Fairy'],0.0,[],[],140.0
60,Snubbull,https://pokemondb.net/pokedex/snubbull,['Fairy'],0.0,[],[],60.0
75,Steelix,https://pokemondb.net/pokedex/steelix,"['Steel', 'Ground']",0.0,[],[],919.9999999999999
65,Gligar,https://pokemondb.net/pokedex/gligar,"['Ground', 'Flying']",0.0,[],[],110.00000000000001
100,Dunsparce,https://pokemondb.net/pokedex/dunsparce,['Normal'],0.0,[],[],150.0
20,Shuckle,https://pokemondb.net/pokedex/shuckle,"['Bug', 'Rock']",0.0,[],[],60.0
75,Forretress,https://pokemondb.net/pokedex/forretress,"['Bug', 'Steel']",0.0,[],[],120.0
95,Slowking,https://pokemondb.net/pokedex/slowking,"['Water', 'Psychic']",0.0,[],[],200.0
65,Qwilfish,https://pokemondb.net/pokedex/qwilfish,"['Water', 'Poison']",0.0,[],[],50.0
70,Girafarig,https://pokemondb.net/pokedex/girafarig,"['Normal', 'Psychic']",0.0,[],[],150.0
190,Wobbuffet,https://pokemondb.net/pokedex/wobbuffet,['Psychic'],0.0,[],[],130.0
50,Pineco,https://pokemondb.net/pokedex/pineco,['Bug'],0.0,[],[],60.0
48,Unown,https://pokemondb.net/pokedex/unown,['Psychic'],0.0,[],[],50.0
60,Misdreavus,https://pokemondb.net/pokedex/misdreavus,['Ghost'],0.0,[],[],70.0
60,Murkrow,https://pokemondb.net/pokedex/murkrow,"['Dark', 'Flying']",0.0,[],[],50.0
65,Espeon,https://pokemondb.net/pokedex/espeon,['Psychic'],0.0,[],[],90.0
95,Quagsire,https://pokemondb.net/pokedex/quagsire,"['Water', 'Ground']",0.0,[],[],140.0
55,Wooper,https://pokemondb.net/pokedex/wooper,"['Water', 'Ground']",0.0,[],[],40.0
75,Sunflora,https://pokemondb.net/pokedex/sunflora,['Grass'],0.0,[],[],80.0
30,Sunkern,https://pokemondb.net/pokedex/sunkern,['Grass'],0.0,[],[],30.0
95,Umbreon,https://pokemondb.net/pokedex/umbreon,['Dark'],0.0,[],[],100.0
65,Yanma,https://pokemondb.net/pokedex/yanma,"['Bug', 'Flying']",0.0,[],[],120.0
55,Aipom,https://pokemondb.net/pokedex/aipom,['Normal'],0.0,[],[],80.0
55,Skiploom,https://pokemondb.net/pokedex/skiploom,"['Grass', 'Flying']",0.0,[],[],60.0
35,Hoppip,https://pokemondb.net/pokedex/hoppip,"['Grass', 'Flying']",0.0,[],[],40.0
90,Politoed,https://pokemondb.net/pokedex/politoed,['Water'],0.0,[],[],110.00000000000001
70,Sudowoodo,https://pokemondb.net/pokedex/sudowoodo,['Rock'],0.0,[],[],120.0
100,Azumarill,https://pokemondb.net/pokedex/azumarill,"['Water', 'Fairy']",0.0,[],[],80.0
75,Jumpluff,https://pokemondb.net/pokedex/jumpluff,"['Grass', 'Flying']",0.0,[],[],80.0
40,Natu,https://pokemondb.net/pokedex/natu,"['Psychic', 'Flying']",0.0,[],[],20.0
75,Chinchou,https://pokemondb.net/pokedex/chinchou,"['Water', 'Electric']",0.0,[],[],50.0
85,Crobat,https://pokemondb.net/pokedex/crobat,"['Poison', 'Flying']",0.0,[],[],180.0
35,Togepi,https://pokemondb.net/pokedex/togepi,['Fairy'],0.0,[],[],30.0
90,Igglybuff,https://pokemondb.net/pokedex/igglybuff,"['Normal', 'Fairy']",0.0,[],[],30.0
55,Togetic,https://pokemondb.net/pokedex/togetic,"['Fairy', 'Flying']",0.0,[],[],60.0
125,Lanturn,https://pokemondb.net/pokedex/lanturn,"['Water', 'Electric']",0.0,[],[],120.0
20,Pichu,https://pokemondb.net/pokedex/pichu,['Electric'],0.0,[],[],30.0
40,Spinarak,https://pokemondb.net/pokedex/spinarak,"['Bug', 'Poison']",0.0,[],[],50.0
70,Ariados,https://pokemondb.net/pokedex/ariados,"['Bug', 'Poison']",0.0,[],[],110.00000000000001
55,Ledian,https://pokemondb.net/pokedex/ledian,"['Bug', 'Flying']",0.0,[],[],140.0
85,Furret,https://pokemondb.net/pokedex/furret,['Normal'],0.0,[],[],180.0
35,Sentret,https://pokemondb.net/pokedex/sentret,['Normal'],0.0,[],[],80.0
100,Noctowl,https://pokemondb.net/pokedex/noctowl,"['Normal', 'Flying']",0.0,[],[],160.0
60,Hoothoot,https://pokemondb.net/pokedex/hoothoot,"['Normal', 'Flying']",0.0,[],[],70.0
65,Croconaw,https://pokemondb.net/pokedex/croconaw,['Water'],0.0,[],[],110.00000000000001
85,Feraligatr,https://pokemondb.net/pokedex/feraligatr,['Water'],0.0,[],[],229.99999999999997
50,Totodile,https://pokemondb.net/pokedex/totodile,['Water'],0.0,[],[],60.0
40,Ledyba,https://pokemondb.net/pokedex/ledyba,"['Bug', 'Flying']",0.0,[],[],100.0
78,Typhlosion,https://pokemondb.net/pokedex/typhlosion,['Fire'],0.0,[],[],170.0
80,Meganium,https://pokemondb.net/pokedex/meganium,['Grass'],0.0,[],[],180.0
39,Cyndaquil,https://pokemondb.net/pokedex/cyndaquil,['Fire'],0.0,[],[],50.0
58,Quilava,https://pokemondb.net/pokedex/quilava,['Fire'],0.0,[],[],90.0
60,Bayleef,https://pokemondb.net/pokedex/bayleef,['Grass'],0.0,[],[],120.0
100,Mew,https://pokemondb.net/pokedex/mew,['Psychic'],0.0,[],[],40.0
106,Mewtwo,https://pokemondb.net/pokedex/mewtwo,['Psychic'],0.0,[],[],200.0
91,Dragonite,https://pokemondb.net/pokedex/dragonite,"['Dragon', 'Flying']",0.0,[],[],220.00000000000003
90,Zapdos,https://pokemondb.net/pokedex/zapdos,"['Electric', 'Flying']",0.0,[],[],160.0
45,Chikorita,https://pokemondb.net/pokedex/chikorita,['Grass'],0.0,[],[],90.0
41,Dratini,https://pokemondb.net/pokedex/dratini,['Dragon'],0.0,[],[],180.0
90,Articuno,https://pokemondb.net/pokedex/articuno,"['Ice', 'Flying']",0.0,[],[],170.0
130,Vaporeon,https://pokemondb.net/pokedex/vaporeon,['Water'],0.0,[],[],100.0
160,Snorlax,https://pokemondb.net/pokedex/snorlax,['Normal'],0.0,[],[],210.0
80,Aerodactyl,https://pokemondb.net/pokedex/aerodactyl,"['Rock', 'Flying']",0.0,[],[],180.0
60,Kabutops,https://pokemondb.net/pokedex/kabutops,"['Rock', 'Water']",0.0,[],[],130.0
61,Dragonair,https://pokemondb.net/pokedex/dragonair,['Dragon'],0.0,[],[],400.0
55,Eevee,https://pokemondb.net/pokedex/eevee,['Normal'],0.0,[],[],30.0
65,Jolteon,https://pokemondb.net/pokedex/jolteon,['Electric'],0.0,[],[],80.0
48,Ditto,https://pokemondb.net/pokedex/ditto,['Normal'],0.0,[],[],30.0
130,Lapras,https://pokemondb.net/pokedex/lapras,"['Water', 'Ice']",0.0,[],[],250.0
95,Gyarados,https://pokemondb.net/pokedex/gyarados,"['Water', 'Flying']",0.0,[],[],650.0
20,Magikarp,https://pokemondb.net/pokedex/magikarp,['Water'],0.0,[],[],90.0
75,Tauros,https://pokemondb.net/pokedex/tauros,['Normal'],0.0,[],[],140.0
65,Pinsir,https://pokemondb.net/pokedex/pinsir,['Bug'],0.0,[],[],150.0
65,Magmar,https://pokemondb.net/pokedex/magmar,['Fire'],0.0,[],[],130.0
65,Electabuzz,https://pokemondb.net/pokedex/electabuzz,['Electric'],0.0,[],[],110.00000000000001
65,Jynx,https://pokemondb.net/pokedex/jynx,"['Ice', 'Psychic']",0.0,[],[],140.0
40,Mr. Mime,https://pokemondb.net/pokedex/mr-mime,"['Psychic', 'Fairy']",0.0,[],[],130.0
80,Seaking,https://pokemondb.net/pokedex/seaking,['Water'],0.0,[],[],130.0
55,Seadra,https://pokemondb.net/pokedex/seadra,['Water'],0.0,[],[],120.0
60,Starmie,https://pokemondb.net/pokedex/starmie,"['Water', 'Psychic']",0.0,[],[],110.00000000000001
30,Staryu,https://pokemondb.net/pokedex/staryu,['Water'],0.0,[],[],80.0
70,Scyther,https://pokemondb.net/pokedex/scyther,"['Bug', 'Flying']",0.0,[],[],150.0
30,Horsea,https://pokemondb.net/pokedex/horsea,['Water'],0.0,[],[],40.0
65,Weezing,https://pokemondb.net/pokedex/weezing,['Poison'],0.0,[],[],120.0
250,Chansey,https://pokemondb.net/pokedex/chansey,['Normal'],0.0,[],[],110.00000000000001
105,Rhydon,https://pokemondb.net/pokedex/rhydon,"['Ground', 'Rock']",0.0,[],[],190.0
105,Kangaskhan,https://pokemondb.net/pokedex/kangaskhan,['Normal'],0.0,[],[],220.00000000000003
65,Tangela,https://pokemondb.net/pokedex/tangela,['Grass'],0.0,[],[],100.0
45,Goldeen,https://pokemondb.net/pokedex/goldeen,['Water'],0.0,[],[],60.0
80,Rhyhorn,https://pokemondb.net/pokedex/rhyhorn,"['Ground', 'Rock']",0.0,[],[],100.0
40,Koffing,https://pokemondb.net/pokedex/koffing,['Poison'],0.0,[],[],60.0
50,Hitmonchan,https://pokemondb.net/pokedex/hitmonchan,['Fighting'],0.0,[],[],140.0
50,Cubone,https://pokemondb.net/pokedex/cubone,['Ground'],0.0,[],[],40.0
95,Exeggutor,https://pokemondb.net/pokedex/exeggutor,"['Grass', 'Psychic']",0.0,[],[],200.0
60,Exeggcute,https://pokemondb.net/pokedex/exeggcute,"['Grass', 'Psychic']",0.0,[],[],40.0
90,Lickitung,https://pokemondb.net/pokedex/lickitung,['Normal'],0.0,[],[],120.0
60,Marowak,https://pokemondb.net/pokedex/marowak,['Ground'],0.0,[],[],100.0
50,Hitmonlee,https://pokemondb.net/pokedex/hitmonlee,['Fighting'],0.0,[],[],150.0
60,Electrode,https://pokemondb.net/pokedex/electrode,['Electric'],0.0,[],[],120.0
60,Drowzee,https://pokemondb.net/pokedex/drowzee,['Psychic'],0.0,[],[],100.0
40,Voltorb,https://pokemondb.net/pokedex/voltorb,['Electric'],0.0,[],[],50.0
60,Gengar,https://pokemondb.net/pokedex/gengar,"['Ghost', 'Poison']",0.0,[],[],150.0
35,Onix,https://pokemondb.net/pokedex/onix,"['Rock', 'Ground']",0.0,[],[],880.0000000000001
55,Kingler,https://pokemondb.net/pokedex/kingler,['Water'],0.0,[],[],130.0
30,Krabby,https://pokemondb.net/pokedex/krabby,['Water'],0.0,[],[],40.0
85,Hypno,https://pokemondb.net/pokedex/hypno,['Psychic'],0.0,[],[],160.0
45,Haunter,https://pokemondb.net/pokedex/haunter,"['Ghost', 'Poison']",0.0,[],[],160.0
30,Gastly,https://pokemondb.net/pokedex/gastly,"['Ghost', 'Poison']",0.0,[],[],130.0
50,Cloyster,https://pokemondb.net/pokedex/cloyster,"['Water', 'Ice']",0.0,[],[],150.0
30,Shellder,https://pokemondb.net/pokedex/shellder,['Water'],0.0,[],[],30.0
105,Muk,https://pokemondb.net/pokedex/muk,['Poison'],0.0,[],[],120.0
80,Grimer,https://pokemondb.net/pokedex/grimer,['Poison'],0.0,[],[],90.0
90,Dewgong,https://pokemondb.net/pokedex/dewgong,"['Water', 'Ice']",0.0,[],[],170.0
65,Seel,https://pokemondb.net/pokedex/seel,['Water'],0.0,[],[],110.00000000000001
60,Dodrio,https://pokemondb.net/pokedex/dodrio,"['Normal', 'Flying']",0.0,[],[],180.0
35,Doduo,https://pokemondb.net/pokedex/doduo,"['Normal', 'Flying']",0.0,[],[],140.0
52,Farfetch'd,https://pokemondb.net/pokedex/farfetchd,"['Normal', 'Flying']",0.0,[],[],80.0
50,Magneton,https://pokemondb.net/pokedex/magneton,"['Electric', 'Steel']",0.0,[],[],100.0
90,Slowpoke,https://pokemondb.net/pokedex/slowpoke,"['Water', 'Psychic']",0.0,[],[],120.0
65,Rapidash,https://pokemondb.net/pokedex/rapidash,['Fire'],0.0,[],[],170.0
25,Magnemite,https://pokemondb.net/pokedex/magnemite,"['Electric', 'Steel']",0.0,[],[],30.0
95,Slowbro,https://pokemondb.net/pokedex/slowbro,"['Water', 'Psychic']",0.0,[],[],160.0
50,Ponyta,https://pokemondb.net/pokedex/ponyta,['Fire'],0.0,[],[],100.0
40,Tentacool,https://pokemondb.net/pokedex/tentacool,"['Water', 'Poison']",0.0,[],[],90.0
40,Geodude,https://pokemondb.net/pokedex/geodude,"['Rock', 'Ground']",0.0,[],[],40.0
80,Tentacruel,https://pokemondb.net/pokedex/tentacruel,"['Water', 'Poison']",0.0,[],[],160.0
50,Bellsprout,https://pokemondb.net/pokedex/bellsprout,"['Grass', 'Poison']",0.0,[],[],70.0
80,Golem,https://pokemondb.net/pokedex/golem,"['Rock', 'Ground']",0.0,[],[],140.0
90,Machamp,https://pokemondb.net/pokedex/machamp,['Fighting'],0.0,[],[],160.0
55,Graveler,https://pokemondb.net/pokedex/graveler,"['Rock', 'Ground']",0.0,[],[],100.0
80,Machoke,https://pokemondb.net/pokedex/machoke,['Fighting'],0.0,[],[],150.0
65,Weepinbell,https://pokemondb.net/pokedex/weepinbell,"['Grass', 'Poison']",0.0,[],[],100.0
70,Machop,https://pokemondb.net/pokedex/machop,['Fighting'],0.0,[],[],80.0
55,Alakazam,https://pokemondb.net/pokedex/alakazam,['Psychic'],0.0,[],[],150.0
25,Abra,https://pokemondb.net/pokedex/abra,['Psychic'],0.0,[],[],90.0
90,Poliwrath,https://pokemondb.net/pokedex/poliwrath,"['Water', 'Fighting']",0.0,[],[],130.0
40,Mankey,https://pokemondb.net/pokedex/mankey,['Fighting'],0.0,[],[],50.0
65,Poliwhirl,https://pokemondb.net/pokedex/poliwhirl,['Water'],0.0,[],[],100.0
40,Poliwag,https://pokemondb.net/pokedex/poliwag,['Water'],0.0,[],[],60.0
90,Arcanine,https://pokemondb.net/pokedex/arcanine,['Fire'],0.0,[],[],190.0
40,Kadabra,https://pokemondb.net/pokedex/kadabra,['Psychic'],0.0,[],[],130.0
55,Growlithe,https://pokemondb.net/pokedex/growlithe,['Fire'],0.0,[],[],70.0
65,Primeape,https://pokemondb.net/pokedex/primeape,['Fighting'],0.0,[],[],100.0
80,Golduck,https://pokemondb.net/pokedex/golduck,['Water'],0.0,[],[],170.0
65,Persian,https://pokemondb.net/pokedex/persian,['Normal'],0.0,[],[],100.0
40,Meowth,https://pokemondb.net/pokedex/meowth,['Normal'],0.0,[],[],40.0
35,Dugtrio,https://pokemondb.net/pokedex/dugtrio,['Ground'],0.0,[],[],70.0
70,Venomoth,https://pokemondb.net/pokedex/venomoth,"['Bug', 'Poison']",0.0,[],[],150.0
60,Venonat,https://pokemondb.net/pokedex/venonat,"['Bug', 'Poison']",0.0,[],[],100.0
50,Psyduck,https://pokemondb.net/pokedex/psyduck,['Water'],0.0,[],[],80.0
60,Parasect,https://pokemondb.net/pokedex/parasect,"['Bug', 'Grass']",0.0,[],[],100.0
75,Vileplume,https://pokemondb.net/pokedex/vileplume,"['Grass', 'Poison']",0.0,[],[],120.0
40,Zubat,https://pokemondb.net/pokedex/zubat,"['Poison', 'Flying']",0.0,[],[],80.0
35,Paras,https://pokemondb.net/pokedex/paras,"['Bug', 'Grass']",0.0,[],[],30.0
10,Diglett,https://pokemondb.net/pokedex/diglett,['Ground'],0.0,[],[],20.0
60,Gloom,https://pokemondb.net/pokedex/gloom,"['Grass', 'Poison']",0.0,[],[],80.0
75,Golbat,https://pokemondb.net/pokedex/golbat,"['Poison', 'Flying']",0.0,[],[],160.0
45,Oddish,https://pokemondb.net/pokedex/oddish,"['Grass', 'Poison']",0.0,[],[],50.0
140,Wigglytuff,https://pokemondb.net/pokedex/wigglytuff,"['Normal', 'Fairy']",0.0,[],[],100.0
73,Ninetales,https://pokemondb.net/pokedex/ninetales,['Fire'],0.0,[],[],110.00000000000001
38,Vulpix,https://pokemondb.net/pokedex/vulpix,['Fire'],0.0,[],[],60.0
95,Clefable,https://pokemondb.net/pokedex/clefable,['Fairy'],0.0,[],[],130.0
70,Clefairy,https://pokemondb.net/pokedex/clefairy,['Fairy'],0.0,[],[],60.0
81,Nidoking,https://pokemondb.net/pokedex/nidoking,"['Poison', 'Ground']",0.0,[],[],140.0
115,Jigglypuff,https://pokemondb.net/pokedex/jigglypuff,"['Normal', 'Fairy']",0.0,[],[],50.0
61,Nidorino,https://pokemondb.net/pokedex/nidorino,['Poison'],0.0,[],[],90.0
46,Nidoran♂,https://pokemondb.net/pokedex/nidoran-m,['Poison'],0.0,[],[],50.0
75,Sandslash,https://pokemondb.net/pokedex/sandslash,['Ground'],0.0,[],[],100.0
90,Nidoqueen,https://pokemondb.net/pokedex/nidoqueen,"['Poison', 'Ground']",0.0,[],[],130.0
70,Nidorina,https://pokemondb.net/pokedex/nidorina,['Poison'],0.0,[],[],80.0
55,Nidoran♀,https://pokemondb.net/pokedex/nidoran-f,['Poison'],0.0,[],[],40.0
60,Raichu,https://pokemondb.net/pokedex/raichu,['Electric'],0.0,[],[],80.0
50,Sandshrew,https://pokemondb.net/pokedex/sandshrew,['Ground'],0.0,[],[],60.0
35,Pikachu,https://pokemondb.net/pokedex/pikachu,['Electric'],0.0,[],[],40.0
60,Arbok,https://pokemondb.net/pokedex/arbok,['Poison'],0.0,[],[],350.0
65,Beedrill,https://pokemondb.net/pokedex/beedrill,"['Bug', 'Poison']",0.0,[],[],100.0
45,Kakuna,https://pokemondb.net/pokedex/kakuna,"['Bug', 'Poison']",0.0,[],[],60.0
40,Weedle,https://pokemondb.net/pokedex/weedle,"['Bug', 'Poison']",0.0,[],[],30.0
45,Caterpie,https://pokemondb.net/pokedex/caterpie,['Bug'],0.0,[],[],30.0
60,Butterfree,https://pokemondb.net/pokedex/butterfree,"['Bug', 'Flying']",0.0,[],[],110.00000000000001
50,Metapod,https://pokemondb.net/pokedex/metapod,['Bug'],0.0,[],[],70.0
35,Ekans,https://pokemondb.net/pokedex/ekans,['Poison'],0.0,[],[],200.0
